timestamp,imagen,clase,confianza,x1,y1,x2,y2
2025-07-10 00:20:32,000277.jpg,persona,0.75,974,406,1131,1043
2025-07-10 00:20:32,000277.jpg,persona,0.56,504,440,552,562
2025-07-10 00:20:32,000277.jpg,persona,0.54,701,455,775,645
2025-07-10 00:20:32,000277.jpg,persona,0.37,1838,467,1904,651
2025-07-10 00:20:32,000277.jpg,persona,0.35,1066,425,1218,804
2025-07-10 00:20:32,000277.jpg,persona,0.31,1872,388,1919,648
2025-07-10 00:20:32,000277.jpg,persona,0.29,731,457,777,643
2025-07-10 00:20:32,000277.jpg,persona,0.26,1075,427,1162,604
2025-07-10 00:20:34,000278.jpg,persona,0.83,1539,419,1716,747
2025-07-10 00:20:34,000278.jpg,persona,0.79,1420,429,1595,854
2025-07-10 00:20:34,000278.jpg,persona,0.78,830,422,962,921
2025-07-10 00:20:34,000278.jpg,persona,0.76,975,407,1128,1044
2025-07-10 00:20:34,000278.jpg,persona,0.61,709,453,779,646
2025-07-10 00:20:34,000278.jpg,persona,0.53,505,440,551,562
2025-07-10 00:20:34,000278.jpg,persona,0.4,1836,464,1903,650
2025-07-10 00:20:34,000278.jpg,persona,0.34,1873,388,1919,648
2025-07-10 00:20:34,000278.jpg,persona,0.28,1076,440,1219,800
2025-07-10 00:20:34,000278.jpg,persona,0.28,675,457,721,615
2025-07-10 00:20:37,000279.jpg,persona,0.85,1538,418,1714,748
2025-07-10 00:20:37,000279.jpg,persona,0.78,1438,423,1587,853
2025-07-10 00:20:37,000279.jpg,persona,0.76,828,420,962,921
2025-07-10 00:20:37,000279.jpg,persona,0.75,979,406,1131,1045
2025-07-10 00:20:37,000279.jpg,persona,0.54,504,440,552,562
2025-07-10 00:20:37,000279.jpg,persona,0.5,712,454,784,644
2025-07-10 00:20:37,000279.jpg,persona,0.39,1073,438,1219,803
2025-07-10 00:20:37,000279.jpg,persona,0.34,386,461,435,575
2025-07-10 00:20:37,000279.jpg,persona,0.3,1829,471,1906,640
2025-07-10 00:20:37,000279.jpg,persona,0.3,673,459,724,622
2025-07-10 00:20:37,000279.jpg,persona,0.28,1875,395,1919,643
2025-07-10 00:20:37,000279.jpg,persona,0.28,736,465,787,643
2025-07-10 00:20:38,000280.jpg,persona,0.82,1560,417,1705,749
2025-07-10 00:20:38,000280.jpg,persona,0.81,1443,422,1584,854
2025-07-10 00:20:38,000280.jpg,persona,0.78,830,421,964,921
2025-07-10 00:20:38,000280.jpg,persona,0.76,984,407,1136,1044
2025-07-10 00:20:38,000280.jpg,persona,0.59,708,453,789,644
2025-07-10 00:20:38,000280.jpg,persona,0.53,503,438,552,562
2025-07-10 00:20:38,000280.jpg,persona,0.42,1088,445,1221,799
2025-07-10 00:20:38,000280.jpg,persona,0.28,1829,471,1906,640
2025-07-10 00:20:38,000280.jpg,persona,0.28,1875,396,1919,644
2025-07-10 00:20:38,000280.jpg,persona,0.27,672,461,721,601
2025-07-10 00:20:38,000280.jpg,persona,0.26,385,461,434,575
2025-07-10 00:20:39,000281.jpg,persona,0.78,1455,417,1581,851
2025-07-10 00:20:39,000281.jpg,persona,0.77,828,421,969,920
2025-07-10 00:20:39,000281.jpg,persona,0.75,985,410,1136,1044
2025-07-10 00:20:39,000281.jpg,persona,0.71,707,454,792,645
2025-07-10 00:20:39,000281.jpg,persona,0.58,1558,419,1642,659
2025-07-10 00:20:39,000281.jpg,persona,0.5,503,440,551,563
2025-07-10 00:20:39,000281.jpg,persona,0.38,1082,428,1220,805
2025-07-10 00:20:39,000281.jpg,persona,0.37,675,461,722,599
2025-07-10 00:20:39,000281.jpg,persona,0.34,1828,471,1907,640
2025-07-10 00:20:39,000281.jpg,persona,0.34,1557,419,1693,747
2025-07-10 00:20:39,000281.jpg,persona,0.31,1875,395,1919,643
2025-07-10 00:20:43,000282.jpg,persona,0.78,827,421,982,921
2025-07-10 00:20:43,000282.jpg,persona,0.77,1466,419,1590,853
2025-07-10 00:20:43,000282.jpg,persona,0.74,988,412,1142,1043
2025-07-10 00:20:43,000282.jpg,persona,0.64,712,457,795,644
2025-07-10 00:20:43,000282.jpg,persona,0.55,1080,422,1222,809
2025-07-10 00:20:43,000282.jpg,persona,0.48,1468,417,1662,857
2025-07-10 00:20:43,000282.jpg,persona,0.47,1549,414,1673,738
2025-07-10 00:20:43,000282.jpg,persona,0.45,505,441,551,563
2025-07-10 00:20:43,000282.jpg,persona,0.34,1548,416,1635,714
2025-07-10 00:20:43,000282.jpg,persona,0.33,1340,442,1375,544
2025-07-10 00:20:43,000282.jpg,persona,0.3,1833,465,1909,651
2025-07-10 00:20:43,000282.jpg,persona,0.29,1875,393,1919,644
2025-07-10 00:20:43,000282.jpg,persona,0.27,1444,412,1555,645
2025-07-10 00:20:44,000283.jpg,persona,0.82,1474,418,1610,854
2025-07-10 00:20:44,000283.jpg,persona,0.78,825,423,997,921
2025-07-10 00:20:44,000283.jpg,persona,0.75,989,413,1145,1044
2025-07-10 00:20:44,000283.jpg,persona,0.61,713,456,797,645
2025-07-10 00:20:44,000283.jpg,persona,0.41,1094,437,1226,800
2025-07-10 00:20:44,000283.jpg,persona,0.39,505,442,550,563
2025-07-10 00:20:44,000283.jpg,persona,0.38,1342,442,1379,543
2025-07-10 00:20:44,000283.jpg,persona,0.36,1835,460,1906,651
2025-07-10 00:20:44,000283.jpg,persona,0.29,1549,436,1618,656
2025-07-10 00:20:44,000283.jpg,persona,0.28,1084,449,1171,608
2025-07-10 00:20:44,000283.jpg,persona,0.25,1450,414,1553,641
2025-07-10 00:20:46,000284.jpg,persona,0.79,817,423,1003,920
2025-07-10 00:20:46,000284.jpg,persona,0.79,1479,423,1623,853
2025-07-10 00:20:46,000284.jpg,persona,0.79,994,409,1139,1042
2025-07-10 00:20:46,000284.jpg,persona,0.69,715,452,798,645
2025-07-10 00:20:46,000284.jpg,persona,0.43,507,441,551,563
2025-07-10 00:20:46,000284.jpg,persona,0.35,1344,444,1381,545
2025-07-10 00:20:46,000284.jpg,persona,0.33,1456,416,1559,643
2025-07-10 00:20:46,000284.jpg,persona,0.32,740,455,800,644
2025-07-10 00:20:46,000284.jpg,persona,0.32,1828,471,1906,641
2025-07-10 00:20:46,000284.jpg,persona,0.28,1864,383,1919,637
2025-07-10 00:20:48,000285.jpg,persona,0.81,995,408,1140,1041
2025-07-10 00:20:48,000285.jpg,persona,0.8,807,425,1012,919
2025-07-10 00:20:48,000285.jpg,persona,0.8,1480,421,1631,852
2025-07-10 00:20:48,000285.jpg,persona,0.67,716,453,799,645
2025-07-10 00:20:48,000285.jpg,persona,0.49,506,443,550,563
2025-07-10 00:20:48,000285.jpg,persona,0.35,1347,444,1382,545
2025-07-10 00:20:48,000285.jpg,persona,0.32,687,466,733,601
2025-07-10 00:20:48,000285.jpg,persona,0.3,1107,459,1173,612
2025-07-10 00:20:48,000285.jpg,persona,0.3,1830,464,1910,651
2025-07-10 00:20:48,000285.jpg,persona,0.28,1872,392,1919,643
2025-07-10 00:20:48,000285.jpg,persona,0.25,1669,419,1779,636
2025-07-10 00:20:50,000286.jpg,persona,0.85,1488,428,1653,854
2025-07-10 00:20:50,000286.jpg,persona,0.82,811,424,1014,918
2025-07-10 00:20:50,000286.jpg,persona,0.78,996,407,1143,1044
2025-07-10 00:20:50,000286.jpg,persona,0.73,715,451,801,647
2025-07-10 00:20:50,000286.jpg,persona,0.48,1351,444,1386,546
2025-07-10 00:20:50,000286.jpg,persona,0.46,506,443,550,562
2025-07-10 00:20:50,000286.jpg,persona,0.33,1472,425,1531,645
2025-07-10 00:20:50,000286.jpg,persona,0.32,1471,413,1569,641
2025-07-10 00:20:50,000286.jpg,persona,0.31,1108,461,1173,611
2025-07-10 00:20:50,000286.jpg,persona,0.3,1831,463,1913,652
2025-07-10 00:20:50,000286.jpg,persona,0.3,1873,394,1919,640
2025-07-10 00:20:50,000286.jpg,persona,0.28,681,461,731,602
2025-07-10 00:20:53,000287.jpg,persona,0.86,1488,425,1678,854
2025-07-10 00:20:53,000287.jpg,persona,0.82,812,426,1015,918
2025-07-10 00:20:53,000287.jpg,persona,0.79,999,407,1145,1040
2025-07-10 00:20:53,000287.jpg,persona,0.76,718,450,804,647
2025-07-10 00:20:53,000287.jpg,persona,0.55,1478,427,1533,638
2025-07-10 00:20:53,000287.jpg,persona,0.52,504,438,550,563
2025-07-10 00:20:53,000287.jpg,persona,0.37,1351,444,1385,547
2025-07-10 00:20:53,000287.jpg,persona,0.36,1109,464,1171,610
2025-07-10 00:20:53,000287.jpg,persona,0.33,1871,392,1919,644
2025-07-10 00:20:53,000287.jpg,persona,0.31,1476,416,1558,646
2025-07-10 00:20:53,000287.jpg,persona,0.31,1832,467,1911,652
2025-07-10 00:20:53,000287.jpg,persona,0.3,1668,428,1780,629
2025-07-10 00:20:53,000287.jpg,persona,0.29,683,473,731,601
2025-07-10 00:20:55,000288.jpg,persona,0.88,1493,431,1707,856
2025-07-10 00:20:55,000288.jpg,persona,0.84,816,425,1015,919
2025-07-10 00:20:55,000288.jpg,persona,0.77,1000,407,1146,1040
2025-07-10 00:20:55,000288.jpg,persona,0.75,720,449,804,647
2025-07-10 00:20:55,000288.jpg,persona,0.48,504,438,550,563
2025-07-10 00:20:55,000288.jpg,persona,0.4,1869,390,1919,644
2025-07-10 00:20:55,000288.jpg,persona,0.35,1485,422,1543,658
2025-07-10 00:20:55,000288.jpg,persona,0.34,1108,468,1172,601
2025-07-10 00:20:55,000288.jpg,persona,0.32,1830,474,1908,640
2025-07-10 00:20:55,000288.jpg,persona,0.27,683,475,731,602
2025-07-10 00:20:55,000288.jpg,persona,0.27,1668,430,1780,633
2025-07-10 00:20:57,000289.jpg,persona,0.91,1497,436,1731,858
2025-07-10 00:20:57,000289.jpg,persona,0.82,828,425,1015,918
2025-07-10 00:20:57,000289.jpg,persona,0.81,725,446,805,648
2025-07-10 00:20:57,000289.jpg,persona,0.79,1002,405,1149,1040
2025-07-10 00:20:57,000289.jpg,persona,0.48,505,440,550,563
2025-07-10 00:20:57,000289.jpg,persona,0.44,1474,416,1552,723
2025-07-10 00:20:57,000289.jpg,persona,0.36,1831,473,1912,647
2025-07-10 00:20:57,000289.jpg,persona,0.35,1109,464,1172,603
2025-07-10 00:20:57,000289.jpg,persona,0.31,1359,435,1399,545
2025-07-10 00:20:57,000289.jpg,persona,0.28,690,479,733,602
2025-07-10 00:20:57,000289.jpg,persona,0.28,1873,394,1919,645
2025-07-10 00:21:00,000290.jpg,persona,0.89,1501,447,1738,864
2025-07-10 00:21:00,000290.jpg,persona,0.81,1005,407,1148,1040
2025-07-10 00:21:00,000290.jpg,persona,0.8,832,424,1014,921
2025-07-10 00:21:00,000290.jpg,persona,0.79,732,449,805,648
2025-07-10 00:21:00,000290.jpg,persona,0.61,1439,417,1559,715
2025-07-10 00:21:00,000290.jpg,persona,0.42,506,442,550,562
2025-07-10 00:21:00,000290.jpg,persona,0.4,1360,436,1401,545
2025-07-10 00:21:00,000290.jpg,persona,0.38,1839,460,1906,651
2025-07-10 00:21:00,000290.jpg,persona,0.33,679,479,731,604
2025-07-10 00:21:00,000290.jpg,persona,0.25,1109,463,1174,604
2025-07-10 00:21:02,000291.jpg,persona,0.88,1498,428,1751,868
2025-07-10 00:21:02,000291.jpg,persona,0.82,734,445,813,648
2025-07-10 00:21:02,000291.jpg,persona,0.81,838,425,1017,921
2025-07-10 00:21:02,000291.jpg,persona,0.81,1006,406,1152,1039
2025-07-10 00:21:02,000291.jpg,persona,0.51,1362,437,1403,547
2025-07-10 00:21:02,000291.jpg,persona,0.49,1417,420,1576,741
2025-07-10 00:21:02,000291.jpg,persona,0.43,1836,462,1905,651
2025-07-10 00:21:02,000291.jpg,persona,0.37,506,445,550,562
2025-07-10 00:21:02,000291.jpg,persona,0.34,675,475,730,603
2025-07-10 00:21:02,000291.jpg,persona,0.3,1474,425,1525,582
2025-07-10 00:21:04,000292.jpg,persona,0.85,1502,437,1749,870
2025-07-10 00:21:04,000292.jpg,persona,0.81,837,427,1017,921
2025-07-10 00:21:04,000292.jpg,persona,0.79,1006,406,1153,1038
2025-07-10 00:21:04,000292.jpg,persona,0.77,739,445,812,649
2025-07-10 00:21:04,000292.jpg,persona,0.55,1363,438,1403,547
2025-07-10 00:21:04,000292.jpg,persona,0.38,1838,461,1905,651
2025-07-10 00:21:04,000292.jpg,persona,0.38,1402,427,1531,718
2025-07-10 00:21:04,000292.jpg,persona,0.34,1506,428,1580,678
2025-07-10 00:21:04,000292.jpg,persona,0.34,506,443,550,562
2025-07-10 00:21:04,000292.jpg,persona,0.34,680,478,731,603
2025-07-10 00:21:04,000292.jpg,persona,0.32,1501,423,1580,786
2025-07-10 00:21:04,000292.jpg,persona,0.29,1871,389,1919,643
2025-07-10 00:21:04,000292.jpg,persona,0.25,1403,425,1568,763
2025-07-10 00:21:07,000293.jpg,persona,0.85,1501,429,1759,877
2025-07-10 00:21:07,000293.jpg,persona,0.83,846,423,1016,921
2025-07-10 00:21:07,000293.jpg,persona,0.8,1002,407,1160,1040
2025-07-10 00:21:07,000293.jpg,persona,0.76,740,444,812,647
2025-07-10 00:21:07,000293.jpg,persona,0.65,1402,429,1531,710
2025-07-10 00:21:07,000293.jpg,persona,0.44,503,440,549,562
2025-07-10 00:21:07,000293.jpg,persona,0.41,1365,442,1404,545
2025-07-10 00:21:07,000293.jpg,persona,0.39,1834,464,1905,650
2025-07-10 00:21:07,000293.jpg,persona,0.38,678,478,728,606
2025-07-10 00:21:07,000293.jpg,persona,0.37,1155,438,1198,551
2025-07-10 00:21:07,000293.jpg,persona,0.33,1871,388,1919,641
2025-07-10 00:21:07,000293.jpg,persona,0.26,1302,424,1342,548
2025-07-10 00:21:10,000294.jpg,persona,0.87,1505,427,1761,878
2025-07-10 00:21:10,000294.jpg,persona,0.85,843,423,1016,920
2025-07-10 00:21:10,000294.jpg,persona,0.8,1003,406,1162,1040
2025-07-10 00:21:10,000294.jpg,persona,0.75,1401,428,1536,709
2025-07-10 00:21:10,000294.jpg,persona,0.7,746,449,813,646
2025-07-10 00:21:10,000294.jpg,persona,0.48,1156,439,1199,550
2025-07-10 00:21:10,000294.jpg,persona,0.39,505,445,550,562
2025-07-10 00:21:10,000294.jpg,persona,0.37,1828,472,1904,640
2025-07-10 00:21:10,000294.jpg,persona,0.34,1530,427,1600,659
2025-07-10 00:21:10,000294.jpg,persona,0.34,1367,436,1407,547
2025-07-10 00:21:10,000294.jpg,persona,0.34,679,479,731,603
2025-07-10 00:21:10,000294.jpg,persona,0.28,1874,393,1919,641
2025-07-10 00:21:10,000294.jpg,persona,0.26,1302,421,1342,548
2025-07-10 00:21:12,000295.jpg,persona,0.88,1519,429,1758,877
2025-07-10 00:21:12,000295.jpg,persona,0.84,845,421,1017,921
2025-07-10 00:21:12,000295.jpg,persona,0.8,1004,405,1162,1039
2025-07-10 00:21:12,000295.jpg,persona,0.73,1399,427,1542,709
2025-07-10 00:21:12,000295.jpg,persona,0.68,745,447,818,648
2025-07-10 00:21:12,000295.jpg,persona,0.47,1370,438,1410,548
2025-07-10 00:21:12,000295.jpg,persona,0.45,1157,437,1201,550
2025-07-10 00:21:12,000295.jpg,persona,0.38,1830,472,1904,640
2025-07-10 00:21:12,000295.jpg,persona,0.36,1536,429,1610,669
2025-07-10 00:21:12,000295.jpg,persona,0.33,504,450,547,558
2025-07-10 00:21:12,000295.jpg,persona,0.32,1868,388,1919,644
2025-07-10 00:21:12,000295.jpg,persona,0.32,679,482,732,603
2025-07-10 00:21:14,000296.jpg,persona,0.85,1529,427,1758,873
2025-07-10 00:21:14,000296.jpg,persona,0.82,847,420,1020,922
2025-07-10 00:21:14,000296.jpg,persona,0.77,1005,407,1164,1040
2025-07-10 00:21:14,000296.jpg,persona,0.66,1400,428,1545,712
2025-07-10 00:21:14,000296.jpg,persona,0.66,753,449,822,647
2025-07-10 00:21:14,000296.jpg,persona,0.48,1158,440,1204,550
2025-07-10 00:21:14,000296.jpg,persona,0.4,1375,439,1412,545
2025-07-10 00:21:14,000296.jpg,persona,0.39,676,479,727,602
2025-07-10 00:21:14,000296.jpg,persona,0.38,505,450,547,557
2025-07-10 00:21:14,000296.jpg,persona,0.31,1828,471,1903,639
2025-07-10 00:21:14,000296.jpg,persona,0.29,1875,393,1919,646
2025-07-10 00:21:14,000296.jpg,persona,0.27,1839,458,1912,651
2025-07-10 00:21:17,000297.jpg,persona,0.86,1532,422,1769,877
2025-07-10 00:21:17,000297.jpg,persona,0.81,854,418,1018,921
2025-07-10 00:21:17,000297.jpg,persona,0.79,1008,405,1162,1040
2025-07-10 00:21:17,000297.jpg,persona,0.77,1399,428,1539,712
2025-07-10 00:21:17,000297.jpg,persona,0.7,755,447,823,650
2025-07-10 00:21:17,000297.jpg,persona,0.45,1158,442,1205,549
2025-07-10 00:21:17,000297.jpg,persona,0.39,680,484,729,604
2025-07-10 00:21:17,000297.jpg,persona,0.36,1873,389,1919,645
2025-07-10 00:21:17,000297.jpg,persona,0.34,505,453,546,557
2025-07-10 00:21:17,000297.jpg,persona,0.26,1827,473,1904,638
2025-07-10 00:21:19,000298.jpg,persona,0.83,1544,425,1776,874
2025-07-10 00:21:19,000298.jpg,persona,0.82,1398,429,1523,708
2025-07-10 00:21:19,000298.jpg,persona,0.81,1009,405,1166,1039
2025-07-10 00:21:19,000298.jpg,persona,0.81,857,420,1020,922
2025-07-10 00:21:19,000298.jpg,persona,0.74,753,449,823,649
2025-07-10 00:21:19,000298.jpg,persona,0.42,1158,442,1206,549
2025-07-10 00:21:19,000298.jpg,persona,0.42,504,449,547,558
2025-07-10 00:21:19,000298.jpg,persona,0.4,1873,388,1919,643
2025-07-10 00:21:19,000298.jpg,persona,0.39,677,478,729,603
2025-07-10 00:21:19,000298.jpg,persona,0.26,1562,423,1643,665
2025-07-10 00:21:19,000298.jpg,persona,0.26,1882,402,1919,627
2025-07-10 00:21:20,000299.jpg,persona,0.83,1571,423,1778,878
2025-07-10 00:21:20,000299.jpg,persona,0.83,1005,403,1170,1037
2025-07-10 00:21:20,000299.jpg,persona,0.83,1395,432,1503,706
2025-07-10 00:21:20,000299.jpg,persona,0.79,862,419,1019,924
2025-07-10 00:21:20,000299.jpg,persona,0.77,757,449,832,649
2025-07-10 00:21:20,000299.jpg,persona,0.46,682,486,728,603
2025-07-10 00:21:20,000299.jpg,persona,0.35,505,448,545,557
2025-07-10 00:21:20,000299.jpg,persona,0.32,732,492,769,601
2025-07-10 00:21:20,000299.jpg,persona,0.29,1876,394,1919,645
2025-07-10 00:21:20,000299.jpg,persona,0.28,1855,383,1919,649
2025-07-10 00:21:20,000299.jpg,persona,0.27,1841,464,1915,651
2025-07-10 00:21:20,000299.jpg,persona,0.27,1159,443,1207,548
2025-07-10 00:21:23,000300.jpg,persona,0.82,1010,402,1176,1033
2025-07-10 00:21:23,000300.jpg,persona,0.8,1582,417,1779,875
2025-07-10 00:21:23,000300.jpg,persona,0.79,1388,424,1487,707
2025-07-10 00:21:23,000300.jpg,persona,0.78,765,448,837,652
2025-07-10 00:21:23,000300.jpg,persona,0.76,866,418,1018,927
2025-07-10 00:21:23,000300.jpg,persona,0.41,683,491,727,605
2025-07-10 00:21:23,000300.jpg,persona,0.39,503,448,546,558
2025-07-10 00:21:23,000300.jpg,persona,0.39,1161,442,1213,549
2025-07-10 00:21:23,000300.jpg,persona,0.34,1838,463,1907,650
2025-07-10 00:21:23,000300.jpg,persona,0.3,1877,394,1919,645
2025-07-10 00:21:23,000300.jpg,persona,0.28,1859,383,1919,649
2025-07-10 00:21:23,000300.jpg,persona,0.26,1577,420,1658,665
2025-07-10 00:21:23,000300.jpg,persona,0.25,735,493,774,601
2025-07-10 00:21:25,000301.jpg,persona,0.81,1011,402,1175,1032
2025-07-10 00:21:25,000301.jpg,persona,0.81,1615,419,1793,877
2025-07-10 00:21:25,000301.jpg,persona,0.79,1383,425,1465,704
2025-07-10 00:21:25,000301.jpg,persona,0.78,765,453,838,651
2025-07-10 00:21:25,000301.jpg,persona,0.77,884,420,1017,934
2025-07-10 00:21:25,000301.jpg,persona,0.53,1578,419,1669,760
2025-07-10 00:21:25,000301.jpg,persona,0.4,1161,442,1216,550
2025-07-10 00:21:25,000301.jpg,persona,0.38,504,449,545,558
2025-07-10 00:21:25,000301.jpg,persona,0.37,681,486,728,606
2025-07-10 00:21:25,000301.jpg,persona,0.36,736,484,777,599
2025-07-10 00:21:25,000301.jpg,persona,0.33,1877,389,1919,642
2025-07-10 00:21:25,000301.jpg,persona,0.29,1838,471,1907,650
2025-07-10 00:21:25,000301.jpg,persona,0.27,1581,417,1669,655
2025-07-10 00:21:28,000302.jpg,persona,0.82,1007,402,1177,1006
2025-07-10 00:21:28,000302.jpg,persona,0.82,1636,413,1801,878
2025-07-10 00:21:28,000302.jpg,persona,0.78,1371,425,1452,705
2025-07-10 00:21:28,000302.jpg,persona,0.77,888,419,1016,942
2025-07-10 00:21:28,000302.jpg,persona,0.75,766,455,844,652
2025-07-10 00:21:28,000302.jpg,persona,0.49,1163,442,1219,549
2025-07-10 00:21:28,000302.jpg,persona,0.39,505,450,545,559
2025-07-10 00:21:28,000302.jpg,persona,0.32,1837,465,1908,650
2025-07-10 00:21:28,000302.jpg,persona,0.31,683,487,729,604
2025-07-10 00:21:28,000302.jpg,persona,0.31,0,629,116,859
2025-07-10 00:21:28,000302.jpg,persona,0.3,378,467,422,572
2025-07-10 00:21:28,000302.jpg,persona,0.28,1877,389,1919,644
2025-07-10 00:21:28,000302.jpg,persona,0.27,1582,420,1685,799
2025-07-10 00:21:30,000303.jpg,persona,0.85,1651,407,1813,895
2025-07-10 00:21:30,000303.jpg,persona,0.81,1012,402,1176,1022
2025-07-10 00:21:30,000303.jpg,persona,0.81,1357,424,1449,705
2025-07-10 00:21:30,000303.jpg,persona,0.77,890,419,1018,942
2025-07-10 00:21:30,000303.jpg,persona,0.73,770,451,846,651
2025-07-10 00:21:30,000303.jpg,persona,0.45,1175,442,1219,550
2025-07-10 00:21:30,000303.jpg,persona,0.42,503,449,544,560
2025-07-10 00:21:30,000303.jpg,persona,0.41,0,599,120,858
2025-07-10 00:21:30,000303.jpg,persona,0.39,736,481,776,599
2025-07-10 00:21:30,000303.jpg,persona,0.35,1830,473,1903,642
2025-07-10 00:21:30,000303.jpg,persona,0.34,1585,411,1691,803
2025-07-10 00:21:30,000303.jpg,persona,0.31,679,485,727,607
2025-07-10 00:21:30,000303.jpg,persona,0.3,378,466,421,571
2025-07-10 00:21:30,000303.jpg,persona,0.27,1848,484,1903,651
2025-07-10 00:21:30,000303.jpg,persona,0.26,1873,386,1919,647
2025-07-10 00:21:32,000304.jpg,persona,0.86,1660,409,1819,903
2025-07-10 00:21:32,000304.jpg,persona,0.84,1343,422,1445,705
2025-07-10 00:21:32,000304.jpg,persona,0.79,1012,402,1186,1022
2025-07-10 00:21:32,000304.jpg,persona,0.77,772,451,851,654
2025-07-10 00:21:32,000304.jpg,persona,0.76,868,418,1019,945
2025-07-10 00:21:32,000304.jpg,persona,0.55,0,543,121,859
2025-07-10 00:21:32,000304.jpg,persona,0.46,502,449,544,561
2025-07-10 00:21:32,000304.jpg,persona,0.46,737,477,778,598
2025-07-10 00:21:32,000304.jpg,persona,0.42,1834,473,1901,642
2025-07-10 00:21:32,000304.jpg,persona,0.4,1184,441,1220,549
2025-07-10 00:21:32,000304.jpg,persona,0.34,1593,407,1700,770
2025-07-10 00:21:32,000304.jpg,persona,0.34,378,466,421,572
2025-07-10 00:21:32,000304.jpg,persona,0.33,680,484,726,607
2025-07-10 00:21:34,000305.jpg,persona,0.82,1664,415,1824,907
2025-07-10 00:21:34,000305.jpg,persona,0.8,1343,422,1441,703
2025-07-10 00:21:34,000305.jpg,persona,0.76,868,418,1019,946
2025-07-10 00:21:34,000305.jpg,persona,0.76,773,449,851,655
2025-07-10 00:21:34,000305.jpg,persona,0.74,1012,404,1192,1018
2025-07-10 00:21:34,000305.jpg,persona,0.53,1185,439,1223,550
2025-07-10 00:21:34,000305.jpg,persona,0.5,739,480,779,597
2025-07-10 00:21:34,000305.jpg,persona,0.46,504,449,546,561
2025-07-10 00:21:34,000305.jpg,persona,0.44,1842,464,1904,649
2025-07-10 00:21:34,000305.jpg,persona,0.38,682,486,728,606
2025-07-10 00:21:34,000305.jpg,persona,0.37,0,600,120,860
2025-07-10 00:21:34,000305.jpg,persona,0.34,378,466,421,572
2025-07-10 00:21:34,000305.jpg,persona,0.29,1606,409,1712,787
2025-07-10 00:21:34,000305.jpg,persona,0.25,1301,413,1346,550
2025-07-10 00:21:37,000306.jpg,persona,0.85,1668,417,1851,907
2025-07-10 00:21:37,000306.jpg,persona,0.81,1321,420,1442,702
2025-07-10 00:21:37,000306.jpg,persona,0.79,869,417,1022,944
2025-07-10 00:21:37,000306.jpg,persona,0.78,775,449,852,655
2025-07-10 00:21:37,000306.jpg,persona,0.73,1015,403,1211,1014
2025-07-10 00:21:37,000306.jpg,persona,0.66,0,404,121,861
2025-07-10 00:21:37,000306.jpg,persona,0.58,1187,442,1225,550
2025-07-10 00:21:37,000306.jpg,persona,0.47,502,449,545,561
2025-07-10 00:21:37,000306.jpg,persona,0.43,1615,411,1720,797
2025-07-10 00:21:37,000306.jpg,persona,0.42,735,477,780,597
2025-07-10 00:21:37,000306.jpg,persona,0.39,1843,473,1905,649
2025-07-10 00:21:37,000306.jpg,persona,0.37,1302,411,1345,576
2025-07-10 00:21:37,000306.jpg,persona,0.34,1618,407,1717,652
2025-07-10 00:21:37,000306.jpg,persona,0.31,378,466,421,572
2025-07-10 00:21:37,000306.jpg,persona,0.29,679,486,730,607
2025-07-10 00:21:37,000306.jpg,persona,0.28,1870,386,1919,648
2025-07-10 00:21:39,000307.jpg,persona,0.85,1310,426,1440,703
2025-07-10 00:21:39,000307.jpg,persona,0.81,0,393,120,864
2025-07-10 00:21:39,000307.jpg,persona,0.81,870,415,1018,939
2025-07-10 00:21:39,000307.jpg,persona,0.79,777,446,855,656
2025-07-10 00:21:39,000307.jpg,persona,0.78,1014,400,1221,1017
2025-07-10 00:21:39,000307.jpg,persona,0.71,1673,424,1886,916
2025-07-10 00:21:39,000307.jpg,persona,0.55,1620,411,1729,808
2025-07-10 00:21:39,000307.jpg,persona,0.52,1187,442,1226,549
2025-07-10 00:21:39,000307.jpg,persona,0.42,735,478,781,598
2025-07-10 00:21:39,000307.jpg,persona,0.4,500,451,541,561
2025-07-10 00:21:39,000307.jpg,persona,0.3,375,466,422,574
2025-07-10 00:21:39,000307.jpg,persona,0.3,1838,471,1908,650
2025-07-10 00:21:42,000308.jpg,persona,0.85,1304,427,1438,701
2025-07-10 00:21:42,000308.jpg,persona,0.84,1673,420,1917,919
2025-07-10 00:21:42,000308.jpg,persona,0.84,1016,400,1234,1016
2025-07-10 00:21:42,000308.jpg,persona,0.81,870,415,1022,938
2025-07-10 00:21:42,000308.jpg,persona,0.81,0,393,119,863
2025-07-10 00:21:42,000308.jpg,persona,0.77,782,445,855,656
2025-07-10 00:21:42,000308.jpg,persona,0.6,1623,408,1747,802
2025-07-10 00:21:42,000308.jpg,persona,0.5,1189,443,1229,549
2025-07-10 00:21:42,000308.jpg,persona,0.41,502,452,541,562
2025-07-10 00:21:42,000308.jpg,persona,0.41,735,479,782,598
2025-07-10 00:21:42,000308.jpg,persona,0.35,376,467,422,575
2025-07-10 00:21:42,000308.jpg,persona,0.33,1841,474,1904,650
2025-07-10 00:21:42,000308.jpg,persona,0.26,1296,416,1345,562
2025-07-10 00:21:45,000309.jpg,persona,0.86,1296,430,1437,700
2025-07-10 00:21:45,000309.jpg,persona,0.85,1676,420,1917,925
2025-07-10 00:21:45,000309.jpg,persona,0.83,1016,400,1243,1014
